|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
428|एक तीर से दो निशाने|Two targets with one arrow|to achieve two goals with one action|0.5742520689964294|0.8072946071624756|0.37499999999999994|0.6227021217346191|4
429|नौ दो ग्यारह होना|nine two be eleven|to run away quickly|0.389171838760376|0.7574172019958496|0.0|0.46578022837638855|1
430|खयाली पुलाव पकाना|cooking imaginary firewood|to daydream unrealistic plans|0.4069378972053528|0.4772559404373169|0.0|0.5649653077125549|2
431|दाल में कुछ काला है|There's something black in the pulp.|something is suspicious|0.5188395380973816|0.806289792060852|0.23728813559322035|0.6071665287017822|2
432|दाल न गलना|do not swallow|a plan not working out|0.38195186853408813|0.5940342545509338|0.1764705882352941|0.6164906024932861|2
433|जले पर नमक छिड़कना|Sprinkling salt on the fire|to make someone’s pain worse|0.43337738513946533|0.8540375232696533|0.0|0.5314957499504089|2
434|सोने पर सुहागा|sleeping on the couch|an added bonus to something good|0.4533052146434784|0.5974287986755371|0.03773584905660378|0.42050617933273315|1
435|रामबाण उपाय|remedial action|a sure-shot remedy|0.6033703088760376|0.8413232564926147|0.06896551724137931|0.7577077150344849|3
436|आसमान से तारे तोड़ना|Breaking the stars from the sky|to promise or attempt the impossible|0.41012489795684814|0.7976341247558594|0.08695652173913043|0.6183084845542908|4
437|सात समुंदर पार|Across the Seven Seas|very far away|0.5218981504440308|0.8294724225997925|0.0|0.6287446022033691|4
438|अब पछताए होत क्या जब चिड़ियाँ चुग गई खेत|Now would they have regretted it if the birds had eaten the crops|repenting after the damage is done|0.5417863130569458|0.7680261135101318|0.05555555555555555|0.49797603487968445|5
439|हाथ कंगन को आरसी क्या|what rc to the bracelet|no proof needed for the obvious|0.461386114358902|0.46992287039756775|0.10909090909090909|0.44612401723861694|2
440|तिल का ताड़ बनाना|Making the palm oil|to exaggerate a small issue|0.4380459785461426|0.732765793800354|0.0|0.44904476404190063|1
441|ठोकर खाना|stumbling|to stumble and learn from mistakes|0.5213578343391418|0.4566219747066498|0.09999999999999999|0.7440458536148071|4
442|ठंडा बस्ता डालना|Putting in a cooler|to shelve a matter indefinitely|0.44224366545677185|0.6911958456039429|0.04081632653061224|0.5980346202850342|2
443|ठंडी साँस भरना|cold breathing|to sigh in sorrow|0.5020747780799866|0.8106791377067566|0.0|0.6464890837669373|2
444|जी का जंजाल|G network|a constant nuisance|0.41274550557136536|0.8092809319496155|0.0|0.563421905040741|2
445|जी जान से लगना|to commit oneself|to put one’s heart and soul into it|0.5664687752723694|0.7085306644439697|0.07407407407407407|0.7321719527244568|3
446|पीठ पीछे वार करना|back and forth|to backstab someone|0.42590802907943726|0.5422011613845825|0.0|0.7309587597846985|5
447|पीठ थपथपाना|patting the back|to praise or encourage|0.44277122616767883|0.7933435440063477|0.0|0.5850409865379333|3
448|पीठ दिखाना|show back|to run away from a challenge|0.4821629524230957|0.7530133128166199|0.0|0.530705988407135|2
449|पत्ता साफ होना|Leaf clearing|to be removed or eliminated|0.44216933846473694|0.7502388954162598|0.0|0.6786631345748901|3
450|पत्ते खोलना|Unfolding the leaves|to reveal one’s plans|0.4685312509536743|0.76972496509552|0.0|0.5889821648597717|2
451|पलड़ा भारी होना|heaviness|to have the upper hand|0.433443546295166|0.6325730681419373|0.0|0.6521081328392029|2
452|फटे में टांग अड़ाना|sticking the leg in the crack|to meddle where not needed|0.43597760796546936|0.6641069054603577|0.0|0.446889728307724|2
453|फूटी किस्मत|ruined fortune|very bad luck|0.5427825450897217|0.7738752365112305|0.0|0.7580978870391846|2
454|फूटी कोड़ी|puzzled|a tiny amount of money|0.43112435936927795|0.45021334290504456|0.0|0.4752472937107086|2
455|फूल नहीं समाना|not to hold the flower|to be overjoyed|0.435610830783844|0.607290506362915|0.0|0.5203291177749634|1
456|रंग में भंग पड़ना|discoloration|to have celebrations spoiled|0.4213598072528839|0.8003477454185486|0.1111111111111111|0.5399985909461975|2
457|रंग बदलना|Change of colour|to betray or change stance|0.4632626473903656|0.8208726048469543|0.2|0.6428415179252625|2
458|रंग लाना|Coloring|to succeed|0.43683990836143494|0.7560641765594482|0.0|0.4908573031425476|1
459|रंगे हाथ पकड़ा जाना|Caught red-handed|to be caught red-handed|0.8820027112960815|0.7583995461463928|0.7894736842105263|0.8775298595428467|5
460|लकीर का फ़कीर|line of the line of the line|to follow tradition blindly|0.35432812571525574|0.48591428995132446|0.0|0.5382818579673767|1
461|लंबी-लंबी छोड़ना|long - long leave|to boast with tall claims|0.3796186149120331|0.6537684202194214|0.0|0.46978434920310974|1
462|लोहा मानना|bearing iron|to acknowledge someone’s superiority|0.38610777258872986|0.4375552535057068|0.0|0.5101650357246399|2
463|लोहा गरम है चोट कर|The iron is hot and it hurts.|strike while the iron is hot|0.7665794491767883|0.7300173044204712|0.4666666666666667|0.8482369184494019|2
464|दिन-दुगनी रात-चौगुनी तरक्की|Day by day, night by night, fourfold progress.|rapid, compounding growth|0.45135849714279175|0.6948050260543823|0.0|0.5534409284591675|1
465|दिन में तारे दिखना|The appearance of the stars during the day|to be in extreme pain or shock|0.4133724868297577|0.8435479998588562|0.0|0.49263837933540344|2
466|मक्खन लगाना|applying butter|to flatter for gain|0.4548082649707794|0.7998509407043457|0.0|0.573647141456604|2
467|मगजमारी करना|flirting|to toil mentally|0.5465546250343323|0.7769573926925659|0.0|0.593325138092041|2
468|माथा पीटना|beating of the head|to regret greatly|0.45313528180122375|0.7255357503890991|0.0|0.5783295035362244|2
469|माथा ठोकना|head-butting|to plead earnestly or pray|0.37616631388664246|0.6340623497962952|0.05714285714285715|0.5403223037719727|2
470|माथे पर बल पड़ना|pressure on the forehead|to appear tense|0.581404447555542|0.7939531803131104|0.0|0.5913069248199463|3
471|मान रखना|value|to honor someone’s feelings|0.432300329208374|0.6675793528556824|0.0|0.5727123618125916|1
472|मुँह में दही जमाना|putting yoghurt in your mouth|to remain deliberately silent|0.40669217705726624|0.7888696789741516|0.0|0.5114188194274902|2
473|मूँछों पर ताव देना|Burning the whiskers|to show pride or bravado|0.3703343868255615|0.5814386606216431|0.0|0.5454573035240173|1
474|जग हँसाई होना|to be laughed at|to become a public joke|0.6078184247016907|0.7029449939727783|0.10526315789473685|0.7909145355224609|3
475|टांग अड़ाना|clutch|to interfere unnecessarily|0.38227760791778564|0.5578961372375488|0.0|0.5388503074645996|2
476|तूफ़ान खड़ा करना|How can we be sure that Jehovah will not allow this to happen?|to create a big ruckus|0.5303521752357483|0.5311154723167419|0.0|0.4189360737800598|2
477|कलेजा मुँह को आना|nausea and vomiting|to be terrified (near-death feel)|0.44246551394462585|0.5767289996147156|0.0|0.6220086216926575|1
478|कलेजा ठंडा होना|Chilling of the liver|to feel avenged or satisfied after anger|0.4454038441181183|0.8110179305076599|0.0|0.555330216884613|2
479|घी सीधी उंगली से ना निकले तो टेढ़ी करनी पड़े|If the ghee does not come out straight from the finger, it has to be twisted.|use strict means if polite ones fail|0.4755232632160187|0.7596540451049805|0.016|0.3577093183994293|2
480|छाती ठोकना|throbbing|to boast loudly|0.4162878096103668|0.5239531993865967|0.0|0.5652233362197876|1
481|छाती पर साँप लोटना|Wrapping snake on chest|to be intensely jealous|0.32030394673347473|0.6232450008392334|0.0|0.4395272433757782|2
482|छाती पर मूंग दलना|grinding corn on the chest|to oppress or torment someone|0.28406235575675964|0.6815730333328247|0.0|0.5412846803665161|1
483|छाती चौड़ी होना|widening of the chest|to feel proud|0.4054000973701477|0.79129958152771|0.0|0.5826112031936646|1
484|खेत खाए गधा, मारें जुलाहा|The farm ate the donkey, kill the mule.|to punish the wrong person|0.40142834186553955|0.5309286117553711|0.08955223880597016|0.4373120069503784|1
485|कुएँ में कूदना|Jumping into the well|to jump into trouble knowingly|0.6646488308906555|0.8474381566047668|0.2|0.6905724406242371|3
486|कुआँ खोदना|digging a well|to prepare in advance|0.45754149556159973|0.8396077156066895|0.0|0.5462606549263|3
487|चींटी की चाल|The ant's move|very slow progress|0.491487056016922|0.8388066291809082|0.0|0.5538476705551147|2
488|गागर में सागर भरना|Filling the Sea in Gagars|to say a lot in few words|0.3938243091106415|0.7123685479164124|0.07692307692307691|0.5059446692466736|2
489|ऊँची दुकान फीका पकवान|high store faded dish|great show, poor quality|0.41516074538230896|0.5390595197677612|0.0|0.5969892740249634|2
490|नाच न जाने आँगन टेढ़ा|The courtyard is crooked, unable to dance.|blame surroundings for one’s lack|0.43796876072883606|0.5703215599060059|0.0|0.5283722281455994|2
491|नेकी कर दरिया में डाल|Throw goodness into the sea|do good without expectation|0.5159480571746826|0.7456552386283875|0.07547169811320754|0.6514999270439148|1
492|थोथा चना बाजे घना|thick and dense|empty vessels make more noise|0.439032644033432|0.5602918863296509|0.0|0.5583710670471191|2
493|रात गई बात गई|What happened last night?|let bygones be bygones|0.48334547877311707|0.7087011933326721|0.0|0.43712761998176575|2
494|रातों-रात बदलना|change overnight|to change overnight|0.9574982523918152|0.7924599051475525|0.8666666666666666|0.8834667801856995|5
495|रस्सी जल गई पर ऐंठ न गई|The rope burned, but the bone did not.|to be arrogant despite downfall|0.4917358160018921|0.7737330198287964|0.0|0.45699411630630493|2
496|रोज़ का रोना|Crying of the Day|the same old complaint|0.4717751443386078|0.7283759713172913|0.05405405405405405|0.5747549533843994|2
497|रोटी-रोज़ी का सवाल|The question of earning a living|a matter of livelihood|0.7651771903038025|0.8345823884010315|0.1111111111111111|0.8218337893486023|5
498|लाभ-हानि की परवाह न करना|"The Bible says: ""Everyone that keeps on looking at a woman so as to have a passion for her has already committed adultery""."|to not care about profit or loss|0.47308239340782166|0.5078886151313782|0.0|0.20906704664230347|1
499|लाख टके की बात|the matter of millions of dollars|a very valuable point|0.5084182620048523|0.7524417042732239|0.0|0.6800476312637329|1
500|लकड़ी बेकार करना|waste wood|to waste effort (colloquial sense)|0.48672807216644287|0.7863786220550537|0.15000000000000002|0.6514574289321899|2
501|लड़ाई का मूड बनाना|Building a Fighting Mood|to get into a quarrelsome mood|0.7328050136566162|0.8302899599075317|0.1111111111111111|0.7313697338104248|4
502|शक की सूई अटकना|The Needle of Doubt|to remain doubtful|0.5917457342147827|0.6042774319648743|0.17647058823529413|0.7159335017204285|4
503|सड़कछाप व्यवहार|road mark behaviour|rude, rough behavior|0.6128647923469543|0.6765434741973877|0.29411764705882354|0.6578478813171387|2
504|सिर पर चढ़ाना|overhead|to pamper excessively|0.45285722613334656|0.44952908158302307|0.0|0.5178303718566895|1
505|सिर पर हाथ फेरना|Hands on the head|to bless affectionately|0.4188571274280548|0.7093052864074707|0.0|0.5593503713607788|3
506|सिर पर तूफ़ान टूटना|Breaking the Cyclone Overhead|to face a sudden calamity|0.44270071387290955|0.6883090734481812|0.0|0.7045360207557678|2
507|सिर खपाना|head feeding|to rack one’s brains|0.41041699051856995|0.6301244497299194|0.0|0.5378614068031311|2
508|सिर ऊँचा करना|Raise your head|to bring honor|0.5806092619895935|0.835393488407135|0.0|0.6020710468292236|2
509|सिर झुकाना|head bowing|to show respect or shame|0.46716442704200745|0.8185634016990662|0.0|0.6846753358840942|1
510|सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते|Forgetfulness in the morning is not forgetfulness in the evening.|better late than never|0.431805819272995|0.5690920948982239|0.0|0.4998946189880371|2
511|अक्ल के घोड़े दौड़ाना|Racing the Horse of Reason|to overthink unnecessarily|0.45481112599372864|0.8071210980415344|0.0|0.557564914226532|4
512|अव्वल दर्जे का|of the highest order|of top quality|0.7393887639045715|0.7910532355308533|0.06451612903225808|0.6985803842544556|5
513|अधेड़ उम्र की दिक्कत|The problem of middle age|middle-age related issues (colloq.)|0.7185112833976746|0.8624116778373718|0.23728813559322035|0.8365631699562073|3
514|अंगारों पर चलना|Walking on coals|to go through hardships|0.41927245259284973|0.7739962339401245|0.0|0.6093131899833679|1
515|अंगूठा दिखाना|show thumb|to refuse bluntly|0.4721185863018036|0.8087531328201294|0.0|0.538040816783905|1
516|अंगूठा छाप|thumbprint|an illiterate person (dated)|0.44074001908302307|0.8250758647918701|0.0|0.5676719546318054|1
517|अंधेर नगरी चौपट राजा|the city of darkness fourfold king|a place with complete mismanagement|0.5116768479347229|0.7079845070838928|0.0|0.5797072052955627|2
518|अन्नदान महादान|food donation|charity of food is supreme (proverbial)|0.7272520661354065|0.6795973777770996|0.0816326530612245|0.7353730201721191|4
519|अक्ल ठिकाने लगना|Reasonableness|to come to one’s senses|0.44820448756217957|0.6296606063842773|0.0|0.6010317802429199|1
520|कानून हाथ में लेना|Taking the Law into Your Own Hands|to take law into one’s own hands|0.9010012149810791|0.8471422791481018|0.5070422535211268|0.8694024085998535|5
521|कान पर हाथ रखना|Putting hands on ears|to be alarmed or scared|0.3818962574005127|0.8062052726745605|0.0|0.5107622742652893|3
522|कानोंकान खबर न होना|not being heard of|no one gets wind of it|0.5607317686080933|0.6455705165863037|0.049999999999999996|0.7599315047264099|1
523|काला-सफेद करना|black and white|to decide authoritatively|0.4822341501712799|0.692639172077179|0.0|0.6275573968887329|3
524|कलेजे पर पत्थर रखना|Laying stones on collage|to harden one’s heart to do something tough|0.4166443347930908|0.4980618953704834|0.028571428571428567|0.49688720703125|2
525|किसी की बैंड बजाना|playing someone 's band|to thrash or defeat thoroughly|0.40745416283607483|0.8295989036560059|0.0|0.5646136999130249|1
526|खुल्लम-खुल्ला कहना|to speak openly|to say openly|0.9147428870201111|0.8125307559967041|0.41666666666666663|0.9257364273071289|5
527|खून गर्म होना|warming of blood|to feel fired up|0.5436474680900574|0.8355268239974976|0.0|0.6573561429977417|2
528|खुशी के मारे फूले न समाना|"The Bible warns: ""Let the sun not set with you in a provoked state""."|to be overjoyed|0.3775383532047272|0.4356366991996765|0.0|0.37416765093803406|2
529|गला सूख जाना|Throat dryness|to feel nervous or scared|0.4728122651576996|0.8318923711776733|0.0|0.5028272867202759|3
530|गला काट प्रतिस्पर्धा|Cutthroat competition|cut-throat competition|0.9189260005950928|0.6819835901260376|0.7894736842105262|0.8424436450004578|4
531|गलती पर पर्दा डालना|Covering up the Fault|to cover up a mistake|0.7976549863815308|0.8353294134140015|0.14634146341463414|0.7747982740402222|5
532|गले की फाँस|throat snarl|a nagging problem|0.4211173951625824|0.7000845074653625|0.0|0.5624945163726807|1
533|गले मिलना|hugging|to embrace warmly (reconciliation)|0.41919174790382385|0.801730751991272|0.0|0.6451897621154785|1
534|घड़ी-घड़ी रंग बदलना|Changing the color of the clock|to be fickle|0.5377432703971863|0.7643529176712036|0.0|0.4283682107925415|2
535|घूम-फिरकर वहीं आना|going back and forth|to end up at the same point|0.43323788046836853|0.7065846920013428|0.0|0.7344605922698975|3
536|चक्कर काटना|whirling|to make repeated rounds (bureaucracy)|0.40742120146751404|0.6786308884620667|0.0|0.5799397826194763|2
537|चक्की में पिसना|Pissing in the mill|to be crushed by circumstances|0.38318225741386414|0.5391480922698975|0.0|0.5707913637161255|2
538|चौबे जी छब्बे बने, दुबे बने न|Do not be a fool, do not be a hypocrite.|to aim higher and lose what you had|0.4296792447566986|0.3861376941204071|0.0|0.6149095296859741|1
539|चूँ भी न करना|not to sniff|to not utter a word|0.5380460619926453|0.6708494424819946|0.06896551724137931|0.7410990595817566|2
540|चोली-दामन का साथ|with Choli - Daman|inseparable relationship|0.3734549582004547|0.7965263724327087|0.0|0.5141561627388|2
541|छोटा मुँह बड़ी बात|small mouth big thing|big talk from a small person|0.652721107006073|0.8063393235206604|0.20408163265306123|0.7243176102638245|3
542|जुबान पर ताला लगाना|Locking the tongue|to keep one’s mouth shut|0.671934187412262|0.8152716159820557|0.0|0.7556394338607788|4
543|जुबान देना और निभाना|Speaking and Acting|to keep a promise|0.48817768692970276|0.7521231770515442|0.0|0.4825563430786133|1
544|जुबान की कसम|By the tongue,|a solemn vow|0.4792632758617401|0.6633850336074829|0.0|0.4107179045677185|1
545|जान पर बन आना|to come to life|to be in grave danger|0.5585157871246338|0.6717163324356079|0.0|0.6816339492797852|4
546|जान हथेली पर लेकर फिरना|Taking life in the palm of your hand|to live riskily|0.4335423409938812|0.7547968029975891|0.0|0.6803897619247437|2
547|जेब ढीली करना|loosening the pockets|to spend money|0.45915284752845764|0.774002194404602|0.0|0.5171886682510376|3
548|जेब काटना|cutting pockets|to pickpocket / cheat|0.3999072015285492|0.7876354455947876|0.13793103448275862|0.6330272555351257|2
549|जोर आज़माइश करना|Trying hard|to test strength|0.6070569753646851|0.8221255540847778|0.0|0.6426174640655518|3
550|जोर-शोर से करना|making a lot of noise|to do with great enthusiasm|0.5131816267967224|0.7044692635536194|0.0|0.6727097034454346|2
551|टेंट-टून बजना|playing the tent-tune|to make a loud scene (colloq.)|0.5134609937667847|0.7621628046035767|0.0|0.5519062280654907|2
552|ठाठ से रहना|living in style|to live in style|0.8789180517196655|0.8409767150878906|0.5|0.9467044472694397|5
553|डंका पीटना|beating|to announce loudly|0.39902594685554504|0.6649518013000488|0.0|0.6094921827316284|1
554|ढिंढोरा पीटना|beating the drum|to brag publicly|0.5071192383766174|0.7847720980644226|0.0|0.5751999616622925|2
555|ढील देना|relax|to be lenient|0.5452231168746948|0.7923698425292969|0.0|0.6390613317489624|2
556|तारीफ़ के पुल बाँधना|Building Bridges of Appreciation|to heap praises|0.5476252436637878|0.832233190536499|0.0|0.6904973387718201|4
557|तह तक पहुँचना|reaching the bottom|to get to the root cause|0.6507004499435425|0.7921967506408691|0.14285714285714282|0.6473109126091003|1
558|तन-मन-धन से|by their own efforts.|with body, mind, and wealth; wholeheartedly|0.42033651471138|0.5699346661567688|0.0|0.43499404191970825|4
559|तार-तार करना|wire wrapping|to tear apart reputation|0.46607479453086853|0.7516603469848633|0.0|0.5187827348709106|2
560|तार जोड़ना|Adding strings|to connect the dots|0.5854716897010803|0.8120810985565186|0.0|0.5103220343589783|1
561|तीस मार खाँ|thirty|a self-proclaimed hero; boaster|0.43125849962234497|0.4000367820262909|0.0|0.5722113847732544|2
562|तीन में न तेरह में|in three not in thirteen|irrelevant to any group|0.43246105313301086|0.6795148849487305|0.0|0.5802953243255615|2
563|तेल-मसाज करना|massaging with oil|to flatter for benefit (colloq.)|0.47010883688926697|0.8367473483085632|0.0|0.5175368189811707|2
564|थक-हार कर बैठ जाना|exhaustion|to give up after trying|0.5200052857398987|0.7248936891555786|0.0|0.7101697325706482|5
565|थाली का बैंगन बनना|Becoming a plate of bananas|to switch sides easily (opportunist)|0.40090882778167725|0.681001603603363|0.0|0.6118243336677551|2
566|दिमाग का पारा चढ़ना|Mercury in the brain|to lose temper|0.48536017537117004|0.7067694067955017|0.0|0.5264672040939331|2
567|दिमाग सातवें आसमान पर|the mind on the seventh heaven|to be overconfident or elated|0.4428984820842743|0.784987211227417|0.0|0.5649020671844482|4
568|दिमाग की बत्ती जलना|Lighting the lamp of the mind|to suddenly get an idea|0.4827052652835846|0.7566952109336853|0.0|0.6715292930603027|5
569|दाँव खेलना|gamble|to take a calculated risk|0.45810335874557495|0.8391735553741455|0.0|0.7310162782669067|2
570|दाँव-पेंच आज़माना|Trying to Screw Up|to use tricks or tactics|0.4297705590724945|0.6067232489585876|0.0|0.6595659852027893|2
571|नाक में नकेल डालना|Injecting a needle into the nose|to bring someone under strict control|0.4313969910144806|0.7702862620353699|0.028169014084507043|0.5398192405700684|1
572|नाक रगड़ना|rubbing of the nose|to beg desperately|0.43772539496421814|0.7466692924499512|0.0|0.4911547601222992|1
573|नाक ऊँची रखना|Keeping the nose up|to uphold one’s honor|0.5309220552444458|0.8156982660293579|0.0|0.6202783584594727|3
574|नाक काट कर रख देना|cutting off the nose,|to disgrace someone completely|0.4221491515636444|0.7911384701728821|0.0|0.5669347643852234|3
575|नाक पर दम होना|nasal congestion|to be short-tempered / easily angered|0.4139690697193146|0.8138105273246765|0.0|0.4755445122718811|1
576|नाक का बाल होना|nose hair|to be a favorite / close confidant|0.39724722504615784|0.7114490866661072|0.05128205128205128|0.5321474075317383|2
577|कान खोलकर सुनना|Listening with an Open Ear|to listen attentively|0.6003987193107605|0.8229657411575317|0.08888888888888889|0.7444229125976562|4
578|कान देना|give ear|to pay attention|0.6254428029060364|0.7823498249053955|0.0|0.6241738200187683|4
579|कान पकड़ कर माफी मांगना|Holding his ear and apologizing.|to apologize earnestly|0.6017941236495972|0.7611860036849976|0.2692307692307692|0.6575297713279724|3
580|कान के नीचे देना|under the ear|to slap / scold sharply|0.3779491186141968|0.6637955904006958|0.0|0.5242201685905457|1
581|कान में भनक पड़ना|ringing in the ears|to get a hint of something|0.4207005500793457|0.7321302890777588|0.0|0.5557335615158081|2
582|कान फटना|bursting of the ears|to hear loud/harsh sounds|0.49698808789253235|0.7966220378875732|0.0|0.703386127948761|3
583|कान कतरना|ear clipping|to cheat a little from all sides|0.423728346824646|0.8025457859039307|0.0|0.6060190796852112|1
584|आँख बचाकर निकलना|Avoiding the eye|to slip away unnoticed|0.4359090030193329|0.5795107483863831|0.0|0.6749811172485352|2
585|आँखें चार होना|four eyes|to exchange glances / fall in love|0.4347579777240753|0.72561115026474|0.0|0.5826911926269531|1
586|आँखें चुराना|stealing eyes|to avoid facing someone|0.37893369793891907|0.7588661909103394|0.06250000000000001|0.519034206867218|2
587|आँखें तिरछी करना|squinting of the eyes|to squint in doubt|0.6258735656738281|0.7510066628456116|0.1081081081081081|0.7887750267982483|4
588|आँखों पर पट्टी बंधना|blindfolding|to be blinded to the truth|0.5256998538970947|0.7788394689559937|0.05714285714285714|0.7321420907974243|3
589|आँखों में बसाए रखना|It is a form of eye contact.|to cherish someone deeply|0.44606438279151917|0.5229200720787048|0.0|0.5578962564468384|2
590|आँखों ही आँखों में इशारा करना|eye to eye gesture|to communicate silently|0.45262256264686584|0.80820631980896|0.0|0.6154340505599976|2
591|हाथ आजमाना|try your hand|to try one’s hand at something|0.7209749221801758|0.8106501698493958|0.13953488372093023|0.8333877325057983|4
592|हाथ पक्का होना|handshake|to be highly skilled|0.4204687178134918|0.6382014751434326|0.0|0.5088821649551392|2
593|हाथ कंगन|bracelet|obvious proof; needs no words|0.4403745234012604|0.6849274635314941|0.0|0.41238898038864136|2
594|हाथ रोक लेना|holding hands|to restrain oneself|0.4100746810436249|0.5871160626411438|0.0|0.5768445134162903|1
595|हाथी के दाँत खाना और, दिखाना और|eating elephant tusks and, showing off and|hypocrisy; different inside vs outside|0.47402268648147583|0.801031231880188|0.0|0.4409444034099579|1
596|हाथ से हाथ धो बैठना|Hand washing|to lose something completely|0.2578238844871521|0.7245280146598816|0.0|0.5550363659858704|3
597|हाथ धो बैठना|hand washing|to suffer total loss|0.37788400053977966|0.7726895213127136|0.0|0.4880159795284271|2
598|हाथी के पाँव में सबका पाँव|The elephant's foot is the foot of all.|the mighty controls all|0.43039950728416443|0.7149080634117126|0.06153846153846154|0.4833051562309265|2
599|हाथ पर रखकर देखना|looking at the hand|to test practically|0.5206701159477234|0.697219967842102|0.0|0.4534982442855835|1
600|हाथ टेक देना|shake hands|to surrender|0.40324854850769043|0.7964378595352173|0.0|0.6903273463249207|2
601|पैरों तले की ज़मीन हिलना|shake the ground beneath your feet|to be shocked badly|0.4238743484020233|0.7913823127746582|0.0|0.6113757491111755|3
602|पैर पटकना|footsteps|to throw a tantrum|0.39054596424102783|0.6698212623596191|0.0|0.4789472222328186|2
603|पैरों पर कुल्हाड़ी चलाना|Axe on the feet|to self-sabotage|0.45672187209129333|0.574384331703186|0.0|0.5637763142585754|2
604|पैरों की जूती समझना|Understanding the Shoe|to treat with utter disdain|0.3736254870891571|0.6620963215827942|0.0|0.4284026026725769|1
605|पैर उखड़ जाना|dislocation of the foot|to lose grip or stability|0.6165696978569031|0.7912583351135254|0.0|0.6235526204109192|1
606|पैरों की बेड़ियाँ|foot fetishes|constraints that bind progress|0.4127120077610016|0.6310318112373352|0.0|0.40269023180007935|1
607|पाँव पीछे हटाना|withdrawing the foot|to back out|0.6291778683662415|0.7757368087768555|0.0|0.5584675073623657|2
608|पैरों पर खड़ा होना|standing on your feet|to become self-reliant|0.5078069567680359|0.821995198726654|0.0|0.5261416435241699|3
609|मुँह में राम, हाथ में छुरी|Ram in the mouth, knife in the hand|to be two-faced|0.4628453552722931|0.7300748825073242|0.0|0.552977979183197|1
610|मुँह पर लौकी रखना|Keeping a lid on the mouth|to keep completely silent|0.5553943514823914|0.7426133155822754|0.0|0.7220798134803772|4
611|मुँह मियाँ मिट्ठू|The mouths are soft.|to boast about oneself|0.40086427330970764|0.48398956656455994|0.0|0.43085405230522156|2
612|मुँह का कौर छीनना|Cleansing of the mouth|to snatch someone’s rightful share|0.3816634714603424|0.6429486274719238|0.0|0.5662520527839661|1
613|मुँह का रख लेना|keeping your mouth shut|to save face|0.5551138520240784|0.6611886620521545|0.0|0.6590209007263184|3
614|मुँह की बात निकल जाना|the utterance of an unspoken word,|to blurt something out|0.5548710227012634|0.6030389666557312|0.0|0.6776037812232971|5
615|माथा ठनकना|shake the head|to get suspicious suddenly|0.4625071585178375|0.6901974081993103|0.0|0.6419349312782288|1
616|माथा ठन जाना|headache|to clash over ego|0.47151127457618713|0.7460464239120483|0.0|0.562628984451294|1
617|माथे पर लिखना|writing on forehead|to be written on one’s fate/forehead|0.7084259390830994|0.809394359588623|0.28571428571428564|0.816439688205719|2
618|माथा टेकना|head down|to bow in submission|0.5008347630500793|0.6408699154853821|0.0|0.637855589389801|1
619|दिल का हाल समझना|Understanding the Heart|to understand true feelings|0.652901828289032|0.822158932685852|0.25531914893617025|0.6237767934799194|2
620|दिल बड़ा करना|enlarging the heart|to be generous/forgiving|0.4748993515968323|0.7981428503990173|0.0|0.5570377707481384|1
621|दिल छोटा करना|shrinking of the heart|to get discouraged|0.4446946084499359|0.7694622874259949|0.0|0.5955297946929932|2
622|दिल बहला फुसलाना|How can we avoid being deceived?|to console and distract|0.49157705903053284|0.41343382000923157|0.0|0.5062962174415588|2
623|दिल का धनी|rich in heart|large-hearted person|0.5698222517967224|0.8174290657043457|0.20689655172413793|0.6968792676925659|3
624|दिल खोलकर हँसना|Laughing Out Loud and Freely|to laugh heartily|0.7029414772987366|0.763811469078064|0.046511627906976744|0.6865946054458618|3
625|दिल लगा कर पढ़ना|Read with an open mind.|to study diligently|0.5460190176963806|0.8199346661567688|0.0|0.6000266671180725|4
626|दिल हार बैठना|heart failure|to lose one’s heart (fall in love)|0.39768585562705994|0.8251892924308777|0.2173913043478261|0.5312039852142334|3
627|दिमाग ठनकना|twitching of the brain|to get suspicious|0.46480414271354675|0.7393949031829834|0.0|0.5617947578430176|1
628|दिमाग चकरा जाना|dizziness|to get dizzy/confused|0.519949734210968|0.7242026329040527|0.0|0.8078608512878418|3
629|दिमाग ठंडा रखना|Keeping the Mind Cool|to stay calm|0.7831200957298279|0.8346730470657349|0.0|0.7466567754745483|4
630|दिमाग घिसना|rubbing of the brain|to use brain excessively|0.5949746966362|0.6221694946289062|0.1904761904761905|0.7156805992126465|2
631|दिमाग पर जोर डालना|Emphasis on the brain|to strain the brain|0.7441025972366333|0.8258221745491028|0.4736842105263158|0.7695655822753906|2
632|दिमाग सातवें आसमान पर होना|The mind is in seventh heaven.|to be over the moon / cocky|0.5318822264671326|0.774234414100647|0.07017543859649122|0.4664123058319092|5
633|दाँत पीसकर रह जाना|Grinding of the teeth|to swallow anger silently|0.4293871223926544|0.6965571045875549|0.0|0.5851001739501953|2
634|दाँत नाखून दिखाना|Showing teeth and nails|to show aggression|0.5209422707557678|0.8378665447235107|0.0|0.5286363363265991|3
635|दाँतों तले अंगुली आ जाना|Fingering under the teeth|to be stunned with surprise|0.3704128563404083|0.7001784443855286|0.0|0.48045432567596436|2
636|दाँत खींच लेना|Tooth extraction|to break someone’s courage|0.4562970697879791|0.8431100249290466|0.0|0.5715000033378601|2
